Id,IsDeleted,AccountId,RecordTypeId,IsPrivate,Name,StageName,Amount,Probability,ExpectedRevenue,TotalOpportunityQuantity,CloseDate,Type,NextStep,LeadSource,IsClosed,IsWon,ForecastCategory,ForecastCategoryName,CampaignId,HasOpportunityLineItem,Pricebook2Id,OwnerId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,PushCount,LastStageChangeDate,FiscalQuarter,FiscalYear,Fiscal,ContactId,LastViewedDate,LastReferencedDate,HasOpenActivity,HasOverdueTask,LastAmountChangedHistoryId,LastCloseDateChangedHistoryId,DeliveryInstallationStatus__c,TrackingNumber__c,OrderNumber__c,CurrentGenerators__c,MainCompetitors__c,Opportunity_Source__c
0068d000009MWDZAA4,false,0018d00000Ggx7PAAR,0128d000001J21VAAS,false,Opportunity for Banks1549,Closed Won,363901,100,363901,,2029-05-17,New Business,,Advertisement,true,true,Closed,Closed,,false,,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Alliances
0068d000009MWIOAA4,false,0018d00000Ggx7eAAB,0128d000001J21VAAS,false,Opportunity for Johnston583,Closed Won,399300,100,399300,1974,2029-06-08,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4O3AAJ,,,,,,,Marketing
0068d000009MWIYAA4,false,0018d00000Ggx98AAB,0128d000001J21VAAS,false,Opportunity for Jackson959,Closed Won,2632925,100,2632925,3139,2029-04-26,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4OAAAZ,,,,,,,AE
0068d000009MWIZAA4,false,0018d00000Ggx99AAB,0128d000001J21VAAS,false,Opportunity for McBride960,Closed Won,412385,100,412385,3644,2029-05-18,New Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4OBAAZ,,,,,,,BDR
0068d000009MWBYAA4,false,0018d00000GgwxIAAR,0128d000001J21VAAS,false,Opportunity for Kim733,Closed Won,238018,100,238018,,2029-06-10,New Business,,Advertisement,true,true,Closed,Closed,,false,,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,BDR
0068d000009MWBgAAO,false,0018d00000Ggx5ZAAR,0128d000001J21VAAS,false,Opportunity for Hopkins747,Closed Won,218798,100,218798,,2029-05-27,New Business,,Advertisement,true,true,Closed,Closed,,false,,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWDiAAO,false,0018d00000Ggx43AAB,0128d000001J21VAAS,false,Opportunity for Griffin1933,Closed Won,150043,100,150043,,2029-04-07,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWFTAA4,false,0018d00000Ggx0kAAB,0128d000001J21VAAS,false,Opportunity for Alvarado1597,Closed Won,4824325,100,4824325,6185,2029-05-05,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4MtAAJ,,,,,,,Alliances
0068d000009MWFZAA4,false,0018d00000Ggx7GAAR,0128d000001J21VAAS,false,Opportunity for Ellis1978,Closed Won,2745600,100,2745600,1760,2029-06-04,Existing Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWInAAO,false,0018d00000Ggx3oAAB,0128d000001J21VAAS,false,Opportunity for Sparks1346,Closed Won,1567780,100,1567780,4564,2029-04-27,New Business / Add-on,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4OIAAZ,,,,,,,AE
0068d000009MWIuAAO,false,0018d00000Ggx2rAAB,0128d000001J21VAAS,false,Opportunity for French1719,Closed Won,1840000,100,1840000,3680,2029-04-23,New Business,,Advertisement,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4OMAAZ,,,,,,,AE
0068d000009MWE7AAO,false,0018d00000GgwvDAAR,0128d000001J21VAAS,false,Opportunity for Goodman815,Closed Won,323550,100,323550,1438,2029-05-20,Existing Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Alliances
0068d000009MWFpAAO,false,0018d00000Ggww1AAB,0128d000001J21VAAS,false,Opportunity for Fernandez851,Closed Won,352350,100,352350,1941,2029-06-26,Existing Business,,Employee Referral,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4N2AAJ,,,,,,,AE
0068d000009MWFxAAO,false,0018d00000Ggx35AAB,0128d000001J21VAAS,false,Opportunity for Rogers1242,Closed Won,3907275,100,3907275,4899,2029-04-08,New Business,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4N5AAJ,,,,,,,AE
0068d000009MWFzAAO,false,0018d00000GgwxnAAB,0128d000001J21VAAS,false,Opportunity for Parks1244,Closed Won,436500,100,436500,873,2029-05-24,Existing Business,,Public Relations,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,BDR
0068d000009MWJ4AAO,false,0018d00000GgwxyAAB,0128d000001J21VAAS,false,Opportunity for Nash605,Closed Won,1840600,100,1840600,1226,2029-06-13,New Business / Add-on,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaaAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWJ6AAO,false,0018d00000Ggx3fAAB,0128d000001J21VAAS,false,Opportunity for Norman968,Closed Won,728525,100,728525,1561,2029-06-06,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4OSAAZ,,,,,,,AE
0068d000009MWELAA4,false,0018d00000Ggx1OAAR,0128d000001J21VAAS,false,Opportunity for Murray1210,Closed Won,1639550,100,1639550,1879,2029-04-06,New Business / Add-on,,Partner,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4MKAAZ,,,,,,,Marketing
0068d000009MWEQAA4,false,0018d00000Ggx0NAAR,0128d000001J21VAAS,false,Opportunity for Curtis1571,Closed Won,198000,100,198000,1650,2029-06-04,New Business,,Web,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWJIAA4,false,0018d00000Ggx1KAAR,0128d000001J21VAAS,false,Opportunity for Sullivan1358,Closed Won,163530,100,163530,1817,2029-04-29,New Business,,Word of mouth,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWJMAA4,false,0018d00000Ggx3DAAR,0128d000001J21VAAS,false,Opportunity for Dean1363,Closed Won,156655,100,156655,,2029-06-15,New Business / Add-on,,Employee Referral,true,true,Closed,Closed,,false,,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWJSAA4,false,0018d00000Ggwu4AAB,0128d000001J21VAAS,false,Opportunity for Dennis1374,Closed Won,3463920,100,3463920,2856,2029-05-12,Existing Business,,Trade Show,true,true,Closed,Closed,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4ObAAJ,,,,,,,Alliances
0068d000009MWGZAA4,false,0018d00000GgwumAAB,0128d000001J21VAAS,false,Opportunity for Baker1261,Closed Lost,41580,0,0,462,2029-06-18,New Business / Add-on,,Word of mouth,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaiAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MW9wAAG,false,0018d00000Ggx8NAAR,0128d000001J21VAAS,false,Opportunity for Gomez345,Closed Lost,3145700,0,0,5735,2029-05-19,New Business,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4KaAAJ,,,,,,,BDR
0068d000009MWA0AAO,false,0018d00000Ggx1FAAR,0128d000001J21VAAS,false,Opportunity for Murray689,Closed Lost,2135800,0,0,4805,2029-04-09,New Business,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHajAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWA2AAO,false,0018d00000Ggx4GAAR,0128d000001J21VAAS,false,Opportunity for Gomez694,Closed Lost,452200,0,0,3661,2029-05-06,New Business / Add-on,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaeAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWA3AAO,false,0018d00000Ggx9MAAR,0128d000001J21VAAS,false,Opportunity for McKenzie695,Closed Lost,538820,0,0,1238,2029-06-13,New Business,,Word of mouth,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHapAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4KdAAJ,,,,,,,BDR
0068d000009MWA6AAO,false,0018d00000Ggx89AAB,0128d000001J21VAAS,false,Opportunity for Ingram699,Closed Lost,2669875,0,0,3851,2029-06-30,Existing Business,,Trade Show,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHanAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4KeAAJ,,,,,,,Marketing
0068d000009MWK9AAO,false,0018d00000Ggwu7AAB,0128d000001J21VAAS,false,Opportunity for Griffin1384,Closed Lost,374162,0,0,,2029-04-09,New Business,,Word of mouth,true,false,Omitted,Omitted,,false,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWEXAA4,false,0018d00000GgwzRAAR,0128d000001J21VAAS,false,Opportunity for Lamb1584,Closed Lost,1728950,0,0,1832,2029-05-23,Existing Business,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4MNAAZ,,,,,,,Marketing
0068d000009MWEeAAO,false,0018d00000GgwvfAAB,0128d000001J21VAAS,false,Opportunity for Bush1960,Closed Lost,1540000,0,0,1400,2029-04-20,New Business,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWKLAA4,false,0018d00000Ggx3aAAB,0128d000001J21VAAS,false,Opportunity for Buchanan1756,Closed Lost,76532,0,0,,2029-06-30,New Business,,Word of mouth,true,false,Omitted,Omitted,,false,,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Alliances
0068d000009MWKNAA4,false,0018d00000Ggx5WAAR,0128d000001J21VAAS,false,Opportunity for Nguyen1759,Closed Lost,1324800,0,0,828,2029-05-20,New Business / Add-on,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,BDR
0068d000009MWKfAAO,false,0018d00000Ggx7NAAR,0128d000001J21VAAS,false,Opportunity for Barrett645,Closed Lost,2221650,0,0,2683,2029-05-28,New Business / Add-on,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4P6AAJ,,,,,,,Marketing
0068d000009MWHEAA4,false,0018d00000GgwwrAAB,0128d000001J21VAAS,false,Opportunity for Armstrong916,Closed Lost,237283,0,0,,2029-05-25,New Business / Add-on,,Web,true,false,Omitted,Omitted,,false,,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWCeAAO,false,0018d00000GgwzWAAR,0128d000001J21VAAS,false,Opportunity for Campbell1166,Closed Lost,1459175,0,0,3132,2029-05-16,New Business / Add-on,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4LgAAJ,,,,,,,AE
0068d000009MWL5AAO,false,0018d00000Ggx7mAAB,0128d000001J21VAAS,false,Opportunity for Maxwell1410,Closed Lost,2183750,0,0,1747,2029-05-05,New Business,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,BDR
0068d000009MW8RAAW,false,0018d00000GgwtoAAB,0128d000001J21VAAS,false,Opportunity for Shaw178,Closed Lost,283440,0,0,2264,2029-06-14,New Business,,Word of mouth,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHabAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4JtAAJ,,,,,,,Marketing
0068d000009MWCkAAO,false,0018d00000Ggx1KAAR,0128d000001J21VAAS,false,Opportunity for Medina1531,Closed Lost,1722250,0,0,3881,2029-05-16,New Business / Add-on,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4LiAAJ,,,,,,,Marketing
0068d000009MW93AAG,false,0018d00000GgwyhAAB,0128d000001J21VAAS,false,Opportunity for Morales81,Closed Lost,1630580,0,0,3610,2029-04-26,New Business,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHamAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4KAAAZ,,,,,,,Alliances
0068d000009MW9CAAW,false,0018d00000GgwwRAAR,0128d000001J21VAAS,false,Opportunity for Hughes209,Closed Lost,19640,0,0,491,2029-04-24,Existing Business,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHagAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Alliances
0068d000009MWExAAO,false,0018d00000Ggx2bAAB,0128d000001J21VAAS,false,Opportunity for Pittman483,Closed Lost,458680,0,0,4111,2029-04-26,Existing Business,,Web,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4MaAAJ,,,,,,,AE
0068d000009MWHoAAO,false,0018d00000Ggx2VAAR,0128d000001J21VAAS,false,Opportunity for Hicks930,Closed Lost,398311,0,0,,2029-04-20,New Business / Add-on,,Web,true,false,Omitted,Omitted,,false,,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MW9MAAW,false,0018d00000Ggwy9AAB,0128d000001J21VAAS,false,Opportunity for Lee231,Closed Lost,5423800,0,0,4764,2029-07-04,New Business,,Public Relations,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4KHAAZ,,,,,,,BDR
0068d000009MWAuAAO,false,0018d00000GgwvRAAR,0128d000001J21VAAS,false,Opportunity for Mills1099,Closed Lost,254500,0,0,509,2029-05-19,New Business / Add-on,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,BDR
0068d000009MWCtAAO,false,0018d00000Ggx1EAAR,0128d000001J21VAAS,false,Opportunity for Anderson1911,Closed Lost,1684910,0,0,1695,2029-06-17,New Business / Add-on,,Web,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4LmAAJ,,,,,,,Alliances
0068d000009MWCzAAO,false,0018d00000Ggx3tAAB,0128d000001J21VAAS,false,Opportunity for White1920,Closed Lost,1535500,0,0,4513,2029-06-23,New Business,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHalAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4LqAAJ,,,,,,,BDR
0068d000009MWD4AAO,false,0018d00000Ggx86AAB,0128d000001J21VAAS,false,Opportunity for Mendoza431,Closed Lost,3615050,0,0,3152,2029-05-08,New Business,,Word of mouth,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaqAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4LrAAJ,,,,,,,Marketing
0068d000009MWHxAAO,false,0018d00000GgwyIAAR,0128d000001J21VAAS,false,Opportunity for Johnson1307,Closed Lost,2165900,0,0,1969,2029-07-02,Existing Business,,Word of mouth,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaZAAW,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,AE
0068d000009MWDOAA4,false,0018d00000GgwxRAAR,0128d000001J21VAAS,false,Opportunity for Carson1177,Closed Lost,93733,0,0,,2029-07-03,New Business / Add-on,,Partner,true,false,Omitted,Omitted,,false,,0058d000004QHafAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,,,,,,,,Marketing
0068d000009MWI5AAO,false,0018d00000Ggx9PAAR,0128d000001J21VAAS,false,Opportunity for Flores1679,Closed Lost,2641175,0,0,3708,2029-04-25,New Business / Add-on,,Advertisement,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHadAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4NvAAJ,,,,,,,Marketing
0068d000009MW9pAAG,false,0018d00000GgwwXAAR,0128d000001J21VAAS,false,Opportunity for Cooper256,Closed Lost,2218900,0,0,3218,2029-05-04,Existing Business,,Advertisement,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHacAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4KVAAZ,,,,,,,BDR
0068d000009MWDpAAO,false,0018d00000Ggx48AAB,0128d000001J21VAAS,false,Opportunity for Baldwin443,Closed Lost,852720,0,0,2982,2029-05-28,New Business,,Employee Referral,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHahAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4MCAAZ,,,,,,,BDR
0068d000009MWDrAAO,false,0018d00000GgwyXAAR,0128d000001J21VAAS,false,Opportunity for Barker446,Closed Lost,1794340,0,0,4047,2029-05-11,New Business,,Partner,true,false,Omitted,Omitted,,true,01s8d000005Us9zAAC,0058d000004QHaoAAG,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,0058d000004B2qYAAS,2022-08-31T12:37:00.000Z,,0,,2,2022,2022 2,,,,false,false,0088d00000Ou4MDAAZ,,,,,,,BDR
